6.00000,45.0000,45.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.945255,0.820244
6.00000,45.0000,45.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.934028,0.841187
6.00000,45.0000,45.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.915663,0.865620
6.00000,50.0000,35.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.926316,0.905759
6.00000,50.0000,35.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.905109,0.917976
6.00000,50.0000,35.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.893096,0.938918
6.00000,50.0000,45.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.954717,0.821990
6.00000,50.0000,45.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.943662,0.837696
6.00000,50.0000,45.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.924051,0.860384
6.00000,55.0000,35.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.918848,0.907504
6.00000,55.0000,35.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.900966,0.917976
6.00000,55.0000,35.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.889640,0.926702
6.00000,55.0000,45.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.943182,0.815009
6.00000,55.0000,45.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.934028,0.832461
6.00000,55.0000,45.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.908517,0.851658
7.00000,35.0000,35.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.911695,0.928447
7.00000,35.0000,35.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.913832,0.937173
7.00000,35.0000,35.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.898268,0.945899
7.00000,35.0000,45.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.953901,0.835951
7.00000,35.0000,45.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.952862,0.853403
7.00000,35.0000,45.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.913690,0.886562
7.00000,40.0000,35.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.919192,0.926702
7.00000,40.0000,35.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.914692,0.937173
7.00000,40.0000,35.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.910112,0.942408
7.00000,40.0000,45.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.953069,0.825480
7.00000,40.0000,45.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.948276,0.842932
7.00000,40.0000,45.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.932722,0.874346
7.00000,45.0000,35.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.918848,0.916230
7.00000,45.0000,35.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.917275,0.924956
7.00000,45.0000,35.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.900222,0.935428
7.00000,45.0000,45.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.951852,0.815009
7.00000,45.0000,45.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.940141,0.837696
7.00000,45.0000,45.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.920489,0.860384
7.00000,50.0000,35.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.925729,0.898778
7.00000,50.0000,35.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.904412,0.910995
7.00000,50.0000,35.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.892377,0.933682
7.00000,50.0000,45.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.954373,0.816754
7.00000,50.0000,45.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.943061,0.832461
7.00000,50.0000,45.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.923323,0.856894
7.00000,55.0000,35.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.918421,0.912740
7.00000,55.0000,35.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.900243,0.921466
7.00000,55.0000,35.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.889888,0.935428
7.00000,55.0000,45.0000,2000.00,2000.00,1.00000,0.00000,3.00000,0.942748,0.815009
7.00000,55.0000,45.0000,2000.00,2000.00,2.00000,0.00000,3.00000,0.933333,0.828970
7.00000,55.0000,45.0000,2000.00,2000.00,3.00000,0.00000,3.00000,0.907643,0.846422
