237.000,83.0000,81.9996,36.0000,164.000,165.100,812.316,809.395,818.548
237.000,83.0000,81.9996,37.0000,100.000,95.9547,842.401,840.442,847.386
237.000,83.0000,81.9996,38.0000,77.0000,73.8924,861.409,859.793,865.466
237.000,83.0000,81.9996,39.0000,114.000,49.0409,897.686,895.485,903.023
237.000,83.0000,81.9996,40.0000,112.000,90.5245,928.075,921.516,938.304
237.000,83.0000,81.9996,41.0000,79.0000,43.5242,927.567,919.732,938.666
237.000,83.0000,81.9996,42.0000,69.0000,43.7469,917.696,910.168,927.672
237.000,83.0000,81.9996,43.0000,102.000,87.7225,869.610,858.367,884.447
237.000,83.0000,81.9996,44.0000,74.0000,98.2631,383.930,382.364,388.133
237.000,83.0000,81.9996,45.0000,112.000,156.280,562.747,558.708,571.195
237.000,83.0000,81.9996,46.0000,59.0000,73.4973,686.392,683.771,690.885
237.000,83.0000,81.9996,47.0000,77.0000,92.8980,736.158,735.412,737.859
237.000,83.0000,81.9996,48.0000,73.0000,13.4844,780.595,776.806,787.371
237.000,83.0000,81.9996,49.0000,77.0000,40.8923,786.780,781.158,795.708
237.000,83.0000,81.9996,50.0000,73.0000,81.7664,432.301,414.990,452.566
237.000,83.0000,81.9996,51.0000,58.0000,62.6702,371.256,355.091,389.192
237.000,83.0000,81.9996,52.0000,123.000,66.1080,391.585,360.360,424.660
237.000,83.0000,81.9996,53.0000,123.000,38.6453,430.876,400.624,463.388
237.000,83.0000,81.9996,54.0000,118.000,35.3889,466.990,439.115,497.762
237.000,83.0000,81.9996,55.0000,129.000,65.5153,473.927,446.829,503.206
237.000,83.0000,81.9996,56.0000,38.0000,48.4782,477.994,467.875,488.927
237.000,83.0000,81.9996,57.0000,99.0000,109.549,494.058,466.429,524.593
237.000,83.0000,81.9996,58.0000,117.000,128.874,487.462,459.069,518.673
237.000,83.0000,81.9996,59.0000,76.0000,73.6140,633.546,620.364,649.913
237.000,83.0000,81.9996,60.0000,62.0000,35.3200,636.194,625.852,648.700
237.000,83.0000,81.9996,61.0000,61.0000,48.7826,700.445,690.738,712.207
237.000,83.0000,81.9996,62.0000,68.0000,19.2831,801.427,786.730,818.332
237.000,83.0000,81.9996,63.0000,68.0000,59.7769,799.875,784.624,817.305
237.000,83.0000,81.9996,64.0000,60.0000,81.5978,799.992,781.356,820.083
237.000,83.0000,81.9996,65.0000,105.000,109.551,771.828,761.095,786.316
237.000,83.0000,81.9996,66.0000,129.000,142.611,639.223,632.601,649.959
237.000,83.0000,81.9996,67.0000,79.0000,62.8579,592.089,566.626,620.135
237.000,83.0000,81.9996,68.0000,70.0000,38.2758,537.560,516.030,561.273
237.000,83.0000,81.9996,70.0000,154.000,66.3846,475.577,467.041,488.757
237.000,83.0000,81.9996,71.0000,116.000,79.6879,496.343,485.668,511.471
237.000,83.0000,81.9996,72.0000,142.000,57.9189,418.333,405.929,435.438
237.000,83.0000,81.9996,73.0000,116.000,38.4332,408.935,393.522,428.872
237.000,83.0000,81.9996,74.0000,104.000,19.3622,406.392,389.481,427.709
237.000,83.0000,81.9996,75.0000,61.0000,43.6513,470.811,464.053,480.091
237.000,83.0000,81.9996,76.0000,112.000,32.3122,415.939,392.104,443.402
237.000,83.0000,81.9996,77.0000,114.000,49.1536,412.116,387.392,440.370
237.000,83.0000,81.9996,78.0000,126.000,57.3322,380.764,355.177,409.880
237.000,83.0000,81.9996,79.0000,75.0000,13.7627,423.987,404.294,446.790
237.000,83.0000,81.9996,80.0000,106.000,10.8048,369.802,340.131,402.412
237.000,83.0000,81.9996,81.0000,300.000,93.0390,360.029,325.599,396.521
237.000,83.0000,81.9996,82.0000,58.0000,65.2609,791.850,771.093,813.789
237.000,83.0000,81.9996,83.0000,75.0000,95.5201,776.736,749.475,805.828
237.000,83.0000,81.9996,84.0000,150.000,43.8069,306.608,301.815,317.057
237.000,83.0000,81.9996,85.0000,81.0000,24.4132,318.177,315.754,324.742
237.000,83.0000,81.9996,86.0000,81.0000,24.8195,302.999,295.023,316.532
237.000,83.0000,81.9996,87.0000,114.000,48.8665,271.147,264.695,283.859
237.000,83.0000,81.9996,88.0000,138.000,63.0101,79.2943,47.8418,115.384
237.000,83.0000,81.9996,89.0000,142.000,52.0758,109.632,79.0088,143.586
237.000,83.0000,81.9996,90.0000,110.000,35.4842,128.100,96.8146,162.254
237.000,83.0000,81.9996,91.0000,70.0000,30.0165,142.392,116.461,171.296
237.000,83.0000,81.9996,92.0000,99.0000,136.896,172.005,148.748,200.992
237.000,83.0000,81.9996,93.0000,113.000,156.259,161.182,144.920,184.827
237.000,83.0000,81.9996,94.0000,73.0000,13.6952,323.329,296.330,351.617
237.000,83.0000,81.9996,95.0000,88.0000,5.28059,361.013,333.300,391.990
237.000,83.0000,81.9996,96.0000,90.0000,106.646,244.867,229.393,266.201
237.000,83.0000,81.9996,98.0000,122.000,107.006,13.1107,12.5125,14.9189
237.000,83.0000,81.9996,99.0000,109.000,90.3250,18.7845,12.9888,27.9786
237.000,83.0000,81.9996,101.000,120.000,98.5303,41.8239,36.8519,44.2442
237.000,83.0000,81.9996,102.000,70.0000,51.8959,97.2609,83.4252,115.486
237.000,83.0000,81.9996,103.000,78.0000,24.7362,75.3675,71.9338,84.4363
237.000,83.0000,81.9996,104.000,73.0000,32.8630,89.7051,87.6320,94.1949
237.000,83.0000,81.9996,105.000,1282.00,1112.82,30.3181,0.154027,68.4045
237.000,83.0000,81.9996,106.000,67.0000,16.2274,155.537,138.502,172.333
237.000,83.0000,81.9996,107.000,155.000,30.1748,191.858,168.089,211.863
237.000,83.0000,81.9996,108.000,167.000,44.2125,254.111,222.543,285.792
237.000,83.0000,81.9996,109.000,59.0000,35.0999,220.539,198.683,242.586
237.000,83.0000,81.9996,110.000,69.0000,46.3309,214.346,191.737,237.614
237.000,83.0000,81.9996,111.000,169.000,170.692,52.6428,43.0805,66.5042
237.000,83.0000,81.9996,112.000,111.000,145.216,86.4754,75.8961,105.231
237.000,83.0000,81.9996,113.000,154.000,214.338,114.306,91.2010,144.321
237.000,83.0000,81.9996,114.000,112.000,156.280,104.884,94.3881,126.108
237.000,83.0000,81.9996,115.000,161.000,222.705,137.933,109.292,169.748
237.000,83.0000,81.9996,116.000,108.000,126.008,170.307,131.843,210.089
237.000,83.0000,81.9996,117.000,80.0000,90.1519,199.067,163.777,236.127
237.000,83.0000,81.9996,118.000,57.0000,78.7871,254.309,232.600,277.520
237.000,83.0000,81.9996,119.000,74.0000,77.0715,279.490,249.155,311.119
237.000,83.0000,81.9996,120.000,137.000,8.22332,371.771,334.934,410.105
237.000,83.0000,81.9996,121.000,154.000,26.9688,370.029,334.495,407.367
237.000,83.0000,81.9996,122.000,75.0000,76.9877,373.881,336.922,410.802
237.000,83.0000,81.9996,123.000,48.0000,56.9011,360.755,337.364,384.227
237.000,83.0000,81.9996,124.000,61.0000,78.9575,423.518,393.689,453.473
237.000,83.0000,81.9996,125.000,93.0000,123.046,428.352,388.077,469.068
237.000,83.0000,81.9996,126.000,83.0000,104.017,476.163,435.982,516.820
237.000,83.0000,81.9996,127.000,68.0000,87.2220,501.525,468.854,534.583
237.000,83.0000,81.9996,128.000,127.000,2.76603,467.025,426.925,507.634
237.000,83.0000,81.9996,129.000,75.0000,82.1510,598.587,562.772,634.932
237.000,83.0000,81.9996,130.000,54.0000,65.1273,635.358,610.256,660.892
237.000,83.0000,81.9996,131.000,157.000,71.5215,645.581,607.074,685.045
237.000,83.0000,81.9996,132.000,81.0000,38.0860,688.866,651.432,727.237
237.000,83.0000,81.9996,133.000,120.000,41.1940,570.429,534.567,607.838
237.000,83.0000,81.9996,134.000,117.000,10.8665,394.327,356.095,433.677
237.000,83.0000,81.9996,135.000,86.0000,24.6061,440.650,400.847,481.076
237.000,83.0000,81.9996,136.000,153.000,27.4009,428.018,388.598,468.193
237.000,83.0000,81.9996,137.000,120.000,19.1598,717.307,678.962,756.633
237.000,83.0000,81.9996,138.000,52.0000,21.6096,822.604,799.196,846.528
237.000,83.0000,81.9996,139.000,57.0000,21.6160,767.783,741.758,794.343
237.000,83.0000,81.9996,140.000,70.0000,87.0943,337.183,309.487,366.616
237.000,83.0000,81.9996,141.000,71.0000,95.4279,755.319,730.127,782.222
237.000,83.0000,81.9996,142.000,155.000,181.434,412.845,396.793,433.331
237.000,83.0000,81.9996,143.000,82.0000,76.1914,446.725,432.687,465.061
237.000,83.0000,81.9996,144.000,54.0000,62.3892,171.002,156.114,188.536
237.000,83.0000,81.9996,145.000,60.0000,78.8317,149.532,137.471,165.726
237.000,83.0000,81.9996,1000.00,136.000,167.805,640.812,639.034,645.624
237.000,83.0000,81.9996,1001.00,194.000,230.231,648.520,643.896,657.318
237.000,83.0000,81.9996,1002.00,175.000,219.161,671.178,668.184,677.936
237.000,83.0000,81.9996,1003.00,214.000,259.579,654.591,647.956,665.360
237.000,83.0000,81.9996,1004.00,81.0000,99.1635,660.133,657.135,666.771
237.000,83.0000,81.9996,1005.00,89.0000,111.483,702.404,693.216,714.760
237.000,83.0000,81.9996,1006.00,77.0000,91.8480,719.964,718.006,724.712
237.000,83.0000,81.9996,1007.00,85.0000,110.112,749.079,748.171,751.236
237.000,83.0000,81.9996,1008.00,98.0000,115.216,791.202,789.241,796.228
237.000,83.0000,81.9996,1009.00,181.000,181.594,810.106,807.646,815.768
237.000,83.0000,81.9996,1010.00,79.0000,77.4850,841.283,840.212,844.213
237.000,83.0000,81.9996,1011.00,123.000,109.414,855.980,854.082,860.849
237.000,83.0000,81.9996,1012.00,259.000,187.975,878.577,876.025,883.649
237.000,83.0000,81.9996,1013.00,152.000,78.9143,896.000,894.486,900.188
237.000,83.0000,81.9996,1014.00,92.0000,39.1817,956.310,951.316,964.975
237.000,83.0000,81.9996,1015.00,114.000,98.3528,939.378,932.679,949.730
237.000,83.0000,81.9996,1016.00,77.0000,21.8065,909.375,904.535,917.384
237.000,83.0000,81.9996,1018.00,269.000,170.580,782.879,778.457,791.206
237.000,83.0000,81.9996,1019.00,63.0000,18.0764,774.152,770.980,779.585
237.000,83.0000,81.9996,1020.00,118.000,155.421,716.143,704.042,732.037
237.000,83.0000,81.9996,1021.00,151.000,177.653,750.389,741.125,763.501
237.000,83.0000,81.9996,1022.00,172.000,181.372,765.828,757.656,777.859
237.000,83.0000,81.9996,1023.00,186.000,179.018,780.813,772.791,792.674
237.000,83.0000,81.9996,1024.00,178.000,120.147,784.861,777.124,796.438
237.000,83.0000,81.9996,1026.00,50.0000,60.1034,686.493,684.228,690.174
237.000,83.0000,81.9996,1027.00,86.0000,112.525,634.533,631.025,642.192
237.000,83.0000,81.9996,1028.00,107.000,143.147,548.387,547.337,550.877
237.000,83.0000,81.9996,1029.00,75.0000,103.907,545.610,544.631,548.496
237.000,83.0000,81.9996,1030.00,126.000,173.727,588.721,581.197,600.517
237.000,83.0000,81.9996,1031.00,104.000,145.540,560.389,556.418,568.768
237.000,83.0000,81.9996,1032.00,101.000,138.216,448.273,446.827,452.824
237.000,83.0000,81.9996,1033.00,46.0000,63.4661,486.531,486.208,487.183
237.000,83.0000,81.9996,1034.00,84.0000,114.974,483.841,480.369,491.673
237.000,83.0000,81.9996,1035.00,68.0000,93.0565,497.438,495.597,501.788
237.000,83.0000,81.9996,1036.00,88.0000,100.737,516.932,512.471,525.908
237.000,83.0000,81.9996,1038.00,132.000,173.809,550.698,537.864,567.665
237.000,83.0000,81.9996,1039.00,117.000,152.972,564.010,549.283,582.714
237.000,83.0000,81.9996,1040.00,192.000,124.824,556.410,531.849,583.965
237.000,83.0000,81.9996,1041.00,191.000,193.596,506.757,484.598,532.431
237.000,83.0000,81.9996,1042.00,292.000,163.155,591.149,565.385,619.646
237.000,83.0000,81.9996,1044.00,73.0000,19.4548,640.268,615.774,666.315
237.000,83.0000,81.9996,1045.00,70.0000,15.6727,649.893,625.692,675.749
237.000,83.0000,81.9996,1046.00,164.000,43.7968,629.914,602.374,659.990
237.000,83.0000,81.9996,1047.00,160.000,55.0992,608.495,581.007,638.714
237.000,83.0000,81.9996,1048.00,124.000,71.9647,456.426,430.263,485.776
237.000,83.0000,81.9996,1050.00,126.000,155.574,424.071,408.679,443.897
237.000,83.0000,81.9996,1051.00,91.0000,98.4304,437.498,424.333,455.203
237.000,83.0000,81.9996,1052.00,109.000,112.732,423.610,408.963,442.753
237.000,83.0000,81.9996,1053.00,142.000,183.664,371.059,367.014,380.290
237.000,83.0000,81.9996,1054.00,175.000,214.563,319.992,312.902,332.803
237.000,83.0000,81.9996,1055.00,218.000,251.357,304.206,291.677,322.224
237.000,83.0000,81.9996,1056.00,200.000,220.842,334.038,319.575,353.560
237.000,83.0000,81.9996,1057.00,119.000,160.253,416.155,414.038,422.280
237.000,83.0000,81.9996,1058.00,117.000,138.496,330.967,327.856,339.117
237.000,83.0000,81.9996,1059.00,127.000,138.360,521.587,493.191,552.737
237.000,83.0000,81.9996,1060.00,66.0000,14.3303,313.850,289.138,340.164
237.000,83.0000,81.9996,1061.00,51.0000,3.67328,352.152,334.937,370.562
237.000,83.0000,81.9996,1062.00,70.0000,10.5877,364.928,341.476,390.554
237.000,83.0000,81.9996,1063.00,64.0000,21.7948,392.364,370.164,415.991
237.000,83.0000,81.9996,1064.00,105.000,34.1775,424.888,396.965,455.274
237.000,83.0000,81.9996,1065.00,89.0000,44.4133,444.446,415.082,476.579
237.000,83.0000,81.9996,1066.00,73.0000,60.5357,476.944,451.086,504.783
237.000,83.0000,81.9996,1069.00,96.0000,41.5489,393.554,367.321,423.179
237.000,83.0000,81.9996,1070.00,103.000,52.2959,405.220,381.497,432.624
237.000,83.0000,81.9996,1071.00,94.0000,30.1572,409.776,394.525,429.558
237.000,83.0000,81.9996,1072.00,126.000,39.7939,418.391,406.538,434.981
237.000,83.0000,81.9996,1073.00,132.000,78.8373,478.050,469.368,491.358
237.000,83.0000,81.9996,1074.00,134.000,68.9353,489.089,480.456,502.305
237.000,83.0000,81.9996,1075.00,61.0000,18.2134,306.717,303.844,312.708
237.000,83.0000,81.9996,1076.00,67.0000,4.84873,313.165,311.343,317.796
237.000,83.0000,81.9996,1077.00,66.0000,11.9382,318.040,316.578,321.834
237.000,83.0000,81.9996,1078.00,89.0000,35.1316,327.762,325.569,333.911
237.000,83.0000,81.9996,1079.00,80.0000,34.8962,346.544,344.565,352.026
237.000,83.0000,81.9996,1080.00,23.0000,30.4882,416.437,416.268,416.889
237.000,83.0000,81.9996,1081.00,41.0000,53.8748,416.228,415.913,416.831
237.000,83.0000,81.9996,1082.00,79.0000,41.3658,272.058,265.360,284.426
237.000,83.0000,81.9996,1083.00,72.0000,8.51268,292.518,287.934,301.587
237.000,83.0000,81.9996,1084.00,51.0000,13.0176,475.180,472.969,479.365
237.000,83.0000,81.9996,1086.00,198.000,226.732,165.789,149.345,189.457
237.000,83.0000,81.9996,1089.00,125.000,33.9871,464.972,433.180,499.135
237.000,83.0000,81.9996,1090.00,58.0000,32.4671,532.281,514.898,551.283
237.000,83.0000,81.9996,1091.00,64.0000,45.8027,574.702,554.765,596.421
237.000,83.0000,81.9996,1092.00,71.0000,11.9994,414.233,399.808,431.827
237.000,83.0000,81.9996,1093.00,77.0000,35.2788,388.946,373.071,408.653
237.000,83.0000,81.9996,1094.00,105.000,119.036,536.725,518.349,558.884
237.000,83.0000,81.9996,1095.00,93.0000,92.1515,526.424,506.313,550.196
237.000,83.0000,81.9996,1096.00,72.0000,89.3187,470.386,456.087,487.635
237.000,83.0000,81.9996,1097.00,110.000,46.8238,241.709,213.450,273.768
237.000,83.0000,81.9996,1098.00,76.0000,13.0606,243.198,214.743,274.262
237.000,83.0000,81.9996,1101.00,162.000,89.9614,70.7690,44.2281,104.873
237.000,83.0000,81.9996,1102.00,109.000,31.6882,107.654,80.6715,140.825
237.000,83.0000,81.9996,1103.00,83.0000,111.287,827.916,800.487,857.874
237.000,83.0000,81.9996,1104.00,94.0000,82.4901,15.3493,13.6650,17.5677
237.000,83.0000,81.9996,1105.00,57.0000,23.9730,189.460,167.202,213.190
237.000,83.0000,81.9996,1106.00,98.0000,60.0364,248.970,222.815,279.284
237.000,83.0000,81.9996,1107.00,66.0000,71.0678,530.617,507.410,555.355
237.000,83.0000,81.9996,1109.00,123.000,156.543,788.048,759.153,819.348
237.000,83.0000,81.9996,1110.00,166.000,193.831,791.431,765.286,820.264
237.000,83.0000,81.9996,1111.00,34.0000,47.5366,147.573,142.910,153.930
237.000,83.0000,81.9996,1112.00,153.000,205.510,111.488,86.6385,139.005
237.000,83.0000,81.9996,1113.00,131.000,171.257,68.5730,54.7501,88.1230
237.000,83.0000,81.9996,1114.00,100.000,129.695,51.7609,33.8552,71.4158
237.000,83.0000,81.9996,1115.00,104.000,71.5555,60.8318,58.8455,64.8916
237.000,83.0000,81.9996,1116.00,55.0000,24.1691,186.019,163.191,209.978
237.000,83.0000,81.9996,1117.00,90.0000,77.9738,33.3701,29.1432,36.4053
237.000,83.0000,81.9996,1118.00,111.000,96.8967,14.7812,9.06985,26.0166
237.000,83.0000,81.9996,1119.00,72.0000,3.57125,283.999,267.763,300.850
237.000,83.0000,81.9996,1120.00,95.0000,42.4948,127.531,115.074,141.672
237.000,83.0000,81.9996,1121.00,101.000,54.0037,88.2856,85.7380,93.6837
237.000,83.0000,81.9996,1122.00,60.0000,32.4473,79.6898,78.0884,83.2977
237.000,83.0000,81.9996,1123.00,95.0000,87.4008,82.0301,76.6353,92.6216
237.000,83.0000,81.9996,1124.00,35.0000,28.6429,429.950,422.526,438.200
237.000,83.0000,81.9996,1125.00,36.0000,44.0454,381.799,374.455,390.065
237.000,83.0000,81.9996,1126.00,29.0000,31.9196,363.974,356.674,371.862
237.000,83.0000,81.9996,1127.00,72.0000,66.1774,479.237,461.627,499.533
237.000,83.0000,81.9996,1128.00,76.0000,95.4693,716.752,716.023,718.430
237.000,83.0000,81.9996,1129.00,74.0000,97.9542,767.583,766.753,769.621
237.000,83.0000,81.9996,1130.00,114.000,114.248,617.715,606.572,632.908
237.000,83.0000,81.9996,1131.00,85.0000,89.5581,639.447,631.272,651.362
237.000,83.0000,81.9996,1132.00,98.0000,28.9944,569.180,533.399,606.524
237.000,83.0000,81.9996,1133.00,75.0000,32.0392,796.233,779.973,815.184
237.000,83.0000,81.9996,1134.00,69.0000,48.0749,772.151,756.272,790.275
237.000,83.0000,81.9996,1135.00,33.0000,27.4272,701.213,696.361,706.888
237.000,83.0000,81.9996,1136.00,113.000,133.420,588.972,587.227,593.762
237.000,83.0000,81.9996,1137.00,52.0000,58.8891,651.179,650.734,652.043
237.000,83.0000,81.9996,1138.00,49.0000,42.8550,473.084,462.767,484.776
237.000,83.0000,81.9996,1139.00,50.0000,66.1191,485.338,471.672,500.240
237.000,83.0000,81.9996,1140.00,39.0000,40.6222,504.176,494.459,514.755
237.000,83.0000,81.9996,1141.00,106.000,93.5326,272.245,259.496,290.803
237.000,83.0000,81.9996,1142.00,80.0000,102.729,190.098,169.501,216.045
237.000,83.0000,81.9996,1143.00,21.0000,9.32897,290.800,282.627,299.091
237.000,83.0000,81.9996,1144.00,89.0000,15.8686,353.474,325.712,383.290
237.000,83.0000,81.9996,1145.00,54.0000,18.0749,326.405,306.854,346.948
237.000,83.0000,81.9996,1146.00,121.000,63.7382,274.910,252.886,301.572
237.000,83.0000,81.9996,1147.00,89.0000,73.8155,69.8372,36.7818,106.273
237.000,83.0000,81.9996,1148.00,73.0000,60.5769,89.1597,53.2609,124.977
237.000,83.0000,81.9996,1149.00,79.0000,15.8805,120.321,95.6785,149.376
237.000,83.0000,81.9996,1150.00,72.0000,20.6622,142.669,118.420,169.666
237.000,83.0000,81.9996,1151.00,42.0000,53.7683,81.2875,79.3481,86.3789
237.000,83.0000,81.9996,1152.00,93.0000,112.536,176.354,149.180,208.292
237.000,83.0000,81.9996,1153.00,75.0000,75.0502,194.982,168.932,224.408
237.000,83.0000,81.9996,1154.00,109.000,99.3199,174.837,138.099,213.531
237.000,83.0000,81.9996,1155.00,82.0000,112.525,138.060,105.018,173.274
237.000,83.0000,81.9996,1156.00,51.0000,51.6708,72.6740,49.5772,96.7633
237.000,83.0000,81.9996,1157.00,82.0000,111.370,135.587,132.260,144.929
237.000,83.0000,81.9996,1158.00,60.0000,53.0877,275.585,274.635,277.579
237.000,83.0000,81.9996,1159.00,52.0000,62.3926,270.730,250.173,292.440
237.000,83.0000,81.9996,1160.00,138.000,99.1786,314.181,278.930,351.400
237.000,83.0000,81.9996,1161.00,83.0000,26.9374,359.755,325.407,396.184
237.000,83.0000,81.9996,1162.00,72.0000,3.63378,384.563,357.837,413.313
237.000,83.0000,81.9996,1163.00,90.0000,70.2005,568.504,550.721,590.050
237.000,83.0000,81.9996,1164.00,40.0000,25.1564,298.778,298.363,299.516
237.000,83.0000,81.9996,1165.00,51.0000,46.9627,336.137,325.259,348.744
237.000,83.0000,81.9996,1166.00,217.000,260.934,594.824,589.261,603.926
237.000,83.0000,81.9996,1167.00,119.000,135.843,620.981,611.476,634.599
237.000,83.0000,81.9996,1168.00,45.0000,39.3449,746.538,746.065,747.636
237.000,83.0000,81.9996,1169.00,54.0000,22.9726,919.169,913.554,926.442
237.000,83.0000,81.9996,1170.00,82.0000,108.811,737.511,717.573,760.633
237.000,83.0000,81.9996,1171.00,86.0000,111.495,573.308,572.297,575.934
237.000,83.0000,81.9996,1172.00,131.000,183.476,564.384,556.172,576.915
237.000,83.0000,81.9996,1173.00,30.0000,40.2177,183.627,174.912,193.125
237.000,83.0000,81.9996,1174.00,44.0000,59.8220,171.638,159.776,185.227
237.000,83.0000,81.9996,1175.00,111.000,102.692,223.609,200.193,251.949
237.000,83.0000,81.9996,1176.00,99.0000,25.3212,410.211,380.145,442.294
237.000,83.0000,81.9996,1177.00,19.0000,18.5597,504.708,498.228,511.348
237.000,83.0000,81.9996,1178.00,125.000,72.2944,170.059,141.878,202.809
237.000,83.0000,81.9996,1179.00,101.000,43.0661,211.950,182.455,245.214
237.000,83.0000,81.9996,1180.00,85.0000,34.0216,171.114,138.332,207.148
237.000,83.0000,81.9996,1181.00,72.0000,55.5074,1.42813,0.375304,4.63557
237.000,83.0000,81.9996,1182.00,88.0000,100.607,34.5370,27.4965,45.4873
237.000,83.0000,81.9996,1183.00,71.0000,37.8459,266.539,262.439,275.075
237.000,83.0000,81.9996,1184.00,194.000,237.294,109.305,95.7601,132.950
237.000,83.0000,81.9996,1185.00,108.000,10.9291,398.838,360.810,438.037
237.000,83.0000,81.9996,1186.00,125.000,164.161,778.383,748.788,809.845
237.000,83.0000,81.9996,1187.00,50.0000,64.7586,743.540,726.015,762.072
237.000,83.0000,81.9996,1188.00,133.000,60.7258,424.238,400.319,451.744
237.000,83.0000,81.9996,1189.00,97.0000,24.1824,423.056,401.332,448.628
237.000,83.0000,81.9996,1190.00,117.000,77.6919,523.539,505.729,545.231
237.000,83.0000,81.9996,1191.00,105.000,108.942,305.258,303.791,309.122
237.000,83.0000,81.9996,1192.00,148.000,74.1745,151.800,136.002,166.283
237.000,83.0000,81.9996,1193.00,82.0000,30.4358,184.216,170.177,200.943
237.000,83.0000,81.9996,1194.00,212.000,23.0972,202.402,181.156,223.884
237.000,83.0000,81.9996,1195.00,94.0000,13.1014,227.330,207.853,248.250
237.000,83.0000,81.9996,1196.00,158.000,33.6984,230.856,201.333,260.876
237.000,83.0000,81.9996,1197.00,83.0000,23.0090,294.474,274.251,315.279
237.000,83.0000,81.9996,1198.00,101.000,52.4306,261.514,227.651,295.275
237.000,83.0000,81.9996,1199.00,109.000,47.7527,239.407,205.189,273.611
237.000,83.0000,81.9996,1200.00,114.000,132.442,240.338,202.280,279.720
237.000,83.0000,81.9996,1201.00,88.0000,110.305,265.395,227.963,304.154
237.000,83.0000,81.9996,1202.00,107.000,106.636,203.547,165.660,242.890
237.000,83.0000,81.9996,1203.00,101.000,70.4517,60.1593,46.7103,81.2459
237.000,83.0000,81.9996,1204.00,64.0000,52.6504,293.387,266.981,319.640
237.000,83.0000,81.9996,1205.00,132.000,84.0014,274.100,239.645,308.354
237.000,83.0000,81.9996,1206.00,90.0000,93.1285,370.530,329.597,411.338
237.000,83.0000,81.9996,1207.00,58.0000,62.5571,367.043,338.666,395.313
237.000,83.0000,81.9996,1208.00,113.000,122.443,362.908,322.008,403.863
237.000,83.0000,81.9996,1209.00,127.000,137.159,355.076,314.325,396.017
237.000,83.0000,81.9996,1210.00,196.000,188.421,343.558,302.996,384.427
237.000,83.0000,81.9996,1211.00,73.0000,95.4135,490.971,455.580,526.703
237.000,83.0000,81.9996,1212.00,87.0000,116.214,451.301,411.052,492.000
237.000,83.0000,81.9996,1213.00,194.000,32.6274,391.299,351.824,431.520
237.000,83.0000,81.9996,1214.00,131.000,20.4071,409.424,369.464,449.955
237.000,83.0000,81.9996,1215.00,169.000,30.1885,381.634,345.027,419.783
237.000,83.0000,81.9996,1216.00,137.000,12.0694,358.830,323.223,396.242
237.000,83.0000,81.9996,1217.00,68.0000,56.2070,292.967,278.978,310.403
237.000,83.0000,81.9996,1218.00,49.0000,64.7110,509.447,485.960,533.160
